id,image_name,ocr_txt
1,Meme_Data_1.jpg,"COWOK JAMAN SEKARANG PENGEN PUNYA PACAR CANTIK GILIRAN DIMINTAIN DUIT SALON, BILANGNYA MATRE EMANG LO KIRA PERAWATAN DI SALON PAKE BPJS??"
2,Meme_Data_2.jpg,"ayat suci dalam bio bukan jaminan kalo
 dia orang yang baik"
3,Meme_Data_3.jpg,"Rare
 Medium Rare
 Medium
 Medium Well
 Well Done
 ONDE MANDE"
4,Meme_Data_4.jpg,"KITA MAH ORANG SUSAH
 INWE
 SUSAH DILAWAN MAKSUDNYA"
5,Meme_Data_5.jpg,"KALIAN GA PILIH DIA KARENA BEDA ALIRAN DAN FANATISME CALON
 AKU GA PILIH DIA KARENA KANG CULIK, KLAN UCHIHA, DAN PECATAN PARJO
 KITA TIDAK SAMA"
6,Meme_Data_6.jpg," karena kamu ga pake helm,
 ga bawa SIM juga
 mau di bantu apa ikut sidang?"
7,Meme_Data_7.jpg,"KETIKA KAMU NYARI LAGU TAPI NGGAK TAHU JUDULNYA
 
 TONG NENG NONG NENG
 TENG NONG NENG
 YOUTUBE
 GOOGLE"
8,Meme_Data_8.jpg,"PEKERJAAN PALING MUDAH ADALAH JUALAN ES BATU
 LAKU GA LAKU
 TETEP CAIR"
9,Meme_Data_9.jpg,"DIBUTUHKAN
 KARYAWAN 3 ORANG
 PELAMAR:"
10,Meme_Data_10.jpg,"1 kerja benar kerja keras
 2 kenangan & nama baik
 3 pake duid pajak perkaya diri sendiri, temen, & keluarga
 
 Pejabat Bangsat
 3"
11,Meme_Data_11.jpg,Tidur dengan beban masa lalu
12,Meme_Data_12.jpg,"semua aku telen sendiri:
 Aku
 Sedih
 Capek
 Takut
 Marah
 Muak
 Overthinking
 Gagal"
13,Meme_Data_13.jpg,Postingan wajib menjelang idul adha
14,Meme_Data_14.jpg,"""Piye Kabare?
 Penak Jamanku Toh?"" Penjajah Belanda, 1602"
15,Meme_Data_15.jpg,"M*ling Uang Rakyat Rp316,9 Miliar Korupsi Uang APD Covid-19 di Kemenkes Divonis
 3 Tahun Penjara.
 Dituduh M*ling Ayam Divonis 5 Tahun Penjara."
16,Meme_Data_16.jpg,"INI FOTOKOPI
 20000 
 INI ASLI
 IJAZAH"
17,Meme_Data_17.jpg,"Antar ortu sepuh cekup biasa ke RS
 Menunggu lebih lama dari biasanya
 Tiba2 banyak dokter dan perawat dateng ngerumunin ortu lu"
18,Meme_Data_18.jpg,"SERIUS NANYA, CEWEK TUH LEBIH SUKA DICUBIT PIPINYA ATAU DI USAP-USAP
 KEPALANYA?
 LEBIH SUKA DITRANSFER REKENINGNYA"
19,Meme_Data_19.jpg,"jangan terlalu seneng bro, gua juga awalnya begini"
20,Meme_Data_20.jpg,"HAMPIR TELAT NONTONIN
 ORANG BERANGKAT KERJA"
21,Meme_Data_21.jpg,Saat aku dan komunku nyari kontrak resmi yang mengharuskan kita nurut apapun kata pemerintah
22,Meme_Data_22.jpg,"Never Ask A Woman
 Her Age 
 A Man, His Salary
 Bapak ini,
 dia ngapain pas
 bulan mei 1998"
23,Meme_Data_23.jpg,"Peran Budi Arie di Kasus Jud 1: Terima Jatah 50 Persen dari Penjagaan Situs
 OH NO!
 Prabowo Tugaskan Menkop Budi Arie Hadiri Pelantikan Paus Leo XIV di Vatikan
 ANYWAY"
24,Meme_Data_24.jpg,"yo ndak tau....
 KOK TANYA SAYA....."
25,Meme_Data_25.jpg,"2023: 1.110 kasus keracunan makanan dalam setahun (BPOM). 2025: 1.372 kasus keracunan MBG dalam beberapa bulan.
 sampai jumpa di fakta selanjutnya."
26,Meme_Data_26.jpg,"Apakah kalian
 melihat ormasnya?
 Dimana"
27,Meme_Data_27.jpg,"Emak: TV itu kalo engga kamu tonton ya dimatiin, dia juga butuh istirahat.
 Kulkas di dapurnya dari tahun 2003:"
28,Meme_Data_28.jpg,"Makan apa, bang?
 Makan gaji buta"
29,Meme_Data_29.jpg,DI MATA ORANG BIASA HANYALAH KERUPUK UDANG TAPI DI MATA ORANG INDONESIA INI ADALAH ALAT UNTUK NYEROK NASI
30,Meme_Data_30.jpg,"TIDDDAAAAAAA
 POKONYAA KU
 TERHINAAAAAA
 WAAAAAAAAAA
 yauda kan tinggal tunjukin aja kalo ada
 WAAAAAAAAAA
 WAAAAAAAAAA"
31,Meme_Data_31.jpg,"Aduh nginjak apa nih berat banget
 Menginjak kepala 3"
32,Meme_Data_32.jpg,"TUJUAN HIDUPKU
 ADALAH MENCARI TUJUAN HIDUP"
33,Meme_Data_33.jpg,"""waduh ini kok***** permanen?""
 ""sedihnya""
 ""spidolnya bu?"""
34,Meme_Data_34.jpg,"Cari cat apa pak?
 
 Cari chat
 yg gak dibales"
35,Meme_Data_35.jpg,"nyari apa bu?
 nyari energi buat hapusin foto di galeri"
36,Meme_Data_36.jpg,"HATI-HATI 100 M
 ADA PEKERJAAN
 pengangguran :"
37,Meme_Data_37.jpg,"Vaksin Gratis?
 Sudah diuji coba di negara miskin kayak INDONESIA belom?"
38,Meme_Data_38.jpg,"KETIKA DULU KAMU SERING
 NGATAIN BURUH
 ""KOK DEMO MULU""
 TAPI SEKARANG KAMU ADALAH BAGIAN DARI MEREKA"
39,Meme_Data_39.jpg,"KALO NGGAK BISA MENGURANGI
 ANGKA KEMISKINAN
 
 DITURUNKAN SAJA STANDAR Tue-Thur KEMISKINANNYA"
40,Meme_Data_40.jpg,"DASAR ANAK PKI
 saya sudah biasa difitnah
 PLANGA
 PLONGO!
 biar prestasi yg bicara
 IJAZAH PALSU!
 saya dihina sehina hinanya"
41,Meme_Data_41.jpg,"CUMA DI INDONESIA
 MOHON PERHATIKAN TANGGA
 ORANG TAAT ATURAN DIKETAWAIN"
42,Meme_Data_42.jpg,"DI MEJA RAPAT, JAS DAN DASI JADI SELIMUT, MEREKA TERLELAP DIKURSI EMPUK. SEMENTARA RAKYAT MENUNGGU SOLUSI, MEREKA SIBUK MELANJUTKAN
 TIDUR SIANG YANG DIBAYAR MAHAL."
43,Meme_Data_43.jpg,"KITA YANG BAYAR, KITA YANG LAPOR, KITA JUGA YANG HARUS AWASIN
 PAJAK"
44,Meme_Data_44.jpg,SDM RENDAH & SDM TINGGI
45,Meme_Data_45.jpg,"Yang pakai AI
 akan kalah
 dengan yang punya koneksi
 Kang AI"
46,Meme_Data_46.jpg,"makasih sayang udah suport sama nemenin aku dari nol
 
 bapak gpp
 asal km jadi anak sukses
 
 sip kerja lagi"
47,Meme_Data_47.jpg,DIPIKIR-PIKIR TERNYATA TAS SEKOLAH YANG PALING BERAT ADALAH BEBAN HIDUP GUA YANG PALING RINGAN
48,Meme_Data_48.jpg,"I'm not in a good place right now
 Are you in Indonesia?"
49,Meme_Data_49.jpg,"MANA ADA
 ORANG MISKIN
 DI NEGERI INI?"
50,Meme_Data_50.jpg,"Dia kenapa?
 Keseringan nge-iya-in
 maunya orang"
51,Meme_Data_51.jpg,"Permisi nyonya
 Aku Copet
 Aaa tolong dia mencuri tas ku
 Ambil sendiri dasar manja
 Kedzoliman akan terus
 ada bukan karena banyaknya orang-orang jahat
 Tapi karena diam nya
 orang-orang baik"
52,Meme_Data_52.jpg,"mau pacaran
 gak, jangan,
 
 MUKA: emang ada yang
 mau?"
53,Meme_Data_53.jpg,"Gaji 2 juta tidak bersyukur
 Gaji 20 juta tapi bersyukur"
54,Meme_Data_54.jpg,"Alcohol
  Weed
 Cocaine
 Liat tingkah pejabat konoha di berita"
55,Meme_Data_55.jpg,"TINGGAL
 TINGGAL
 TUNJUKIN
 TUNJUKIN
 IJASAH
 IJASAH
 ASLI
 SEWA PREMAN TANAH ABANG!"
56,Meme_Data_56.jpg,"TIDAK APA-APA KAWAN YANG PENTING SUDAH LOLOS PIALA
 DUNIA
 
 INDO 0-6 KORUT"
57,Meme_Data_57.jpg,"Mereka ga tau kalo aku sebenernya ga lulus
 Alumni
 Alumni
 Alumni
 Alumni"
58,Meme_Data_58.jpg,"Start Up Indonesia
 Marketer ga bisa marketing
 Anak IT ga bisa coding"
59,Meme_Data_59.jpg,"Kenaikan Dollar Tidak Berpengaruh
 Ke Kita Katanya
 Emang Mie Ayam Ga Pake Gandum?"
60,Meme_Data_60.jpg,"Prabowo soal Aset Koruptor Disita: Apakah Adil Anaknya Menderita?
 Well, yes"
61,Meme_Data_61.jpg,"SAY THE LINE WOK
 KEKUATAN ASING
 AOWKWKOWKWK"
62,Meme_Data_62.jpg,"LU KETIKA TAU BURUNG DAN IKAN MIGRASI UNTUK NYARI TEMPAT MAKAN YG LEBIH BAIK
 SEDANGKAN LU DARI LAHIR SUSAH TAPI TETEP DISINI AJA SAMBIL MERATAPI NASIB"
63,Meme_Data_63.jpg,"Pemerintah yg
 bikin aturan judol ilegal
 Pemerintah yg prihatin rakyatnya
 terlibat judol
 Pemerintah yg
 ternyata jadi
 bandar judol"
64,Meme_Data_64.jpg,"enak ya kalo ga
 punya otak.. idupnya ga pusing"
65,Meme_Data_65.jpg,"PUASA
 WINRATE 100%
 
 NGGAK PERNAH
 TARAWIH"
66,Meme_Data_66.jpg,"APRIL MOP?
 INI INDONESIA BUNG! KITA DIKERJAIN SETIAP HARI"
67,Meme_Data_67.jpg,"besok sahur terakhir, puasa terakhir, ngabuburit terakhir, buka puasa terakhir dan teraweh terakhir"
68,Meme_Data_68.jpg,"BERFUNGSI AJA ENGGAK, MASA MAU DWIFUNGSI?"
69,Meme_Data_69.jpg,"Warga Samarinda Dijadikan Tersangka usai Lapor Polisi soal Propertinya Dikuasai Preman
 
 GA HABIS THINKING"
70,Meme_Data_70.jpg,"Indonesia VS Malaysia debate in 2010s
 Malaysia is better
 NOOOO YOU LITERALLY STOLE OUR CULTURE AND SEND TERORRISTS INTO OUR COUNTRY
 Indonesia VS Malaysia debate in 2025
 Malaysia is better
 Yes"
71,Meme_Data_71.jpg,BESOK BAKAL ADA KEJUTAN APA LAGI YA DARI NEGERI INI
72,Meme_Data_72.jpg,"ZOO
 Orang Goblok
 TNI/ POLRI"
73,Meme_Data_73.jpg,"UNTUK KALIAN YANG TURUN
 KE JALAN HARI INI
 STAY SAFE BROTHER"
74,Meme_Data_74.jpg,"MATA UANG MELEMAH
 KELAS MENENGAH MAKIN TERHIMPIT
 BADAI PHK
 NEPOTISME
 KORUPSI GILA-GILAAN
 IHSG HANCUR
 ANGKA KRIMINALITAS TINGGI
 ATURAN NGGAK JELAS
 ANCAMAN DWIFUNGSI TNI
 INDONESIA BAIK-BAIK SAJA"
75,Meme_Data_75.jpg,"PENGESAHAN RUU
 PRO RAKYAT
 PENGESAHAN RUU
 PRO KALIAN TAHU LAH SIAPA"
76,Meme_Data_76.jpg,"Indonesia negara ritualis, bukan religius. Tiap rapat dibuka dengan doa tapi korupsi jalan terus
 TAK SANGGUP MELIHAT
 FAKTA SETERANG INI"
77,Meme_Data_77.jpg,"SIAP BERANGKAT KERJA DENGAN KONDISI TIDUR 3 JAM SAHUR INDOMI, BATRE HP 8% DEODORAN ABIS, MOTOR DIENGKOL"
78,Meme_Data_78.jpg,"Korban Pertamax Campur Air Diganti Rugi Rp 1 Juta,
 SPBU Minta Videonya Dihapus
 
 GA HABIS THINKING"
79,Meme_Data_79.jpg,"KETIKA ADIK KALIAN GAK PUASA TAPI IKUTAN BUKA
 You"
80,Meme_Data_80.jpg,"trend hijab dari tahun ke tahun
 Lanang sejak 500M - kiamat"
81,Meme_Data_81.jpg,"Kekayaan didapet dengan korupsi pajak rakyat
 Gaji kecilku yang tetap kena pajak"
82,Meme_Data_82.jpg,ANAK-ANAK DI TAHUN 2050 MENEMUKAN VIDIO VIRAL IBUNYA SEDANG JOGET TOKTOK
83,Meme_Data_83.jpg,"Negara yg tidak beragama aja
 takut korupsi
 Indonesian sumpah di atas kitab
 Tuhannya, masih di lawan"
84,Meme_Data_84.jpg,"Macet dan Banjir Lebih Mudah Diatasi
 Kalau Jadi Presiden"
85,Meme_Data_85.jpg,"""njir lupa
 ""njir ga puasa""
 ""katanya gapapa kalo lupa masih boleh dilanjutin""
 ""okeh
 ""PUASANYA YANG DILANJUTIN BUKAN MAKANNYAAA!!!"""
86,Meme_Data_86.jpg,siap menghadapi dunia walaupun kurang tidur
87,Meme_Data_87.jpg,"di gibahin temen
 *ga peduli
 di gibahin
 tetangga
 *ga peduli
 di roasting emak
 di depan keluarga besar"
88,Meme_Data_88.jpg,"Anak-Anak Saya
 Ndak ada yg tertarik sama Politik"
89,Meme_Data_89.jpg,"MK: SUATU NEGARA IKUT
 LIGA KORUPSI DUNIA DAN LAWAN PERTAMA INDONESIA"
90,Meme_Data_90.jpg,"Hiyaa gapunya pom
 bensin selain Pert*mina"
91,Meme_Data_91.jpg,Ngapain mereka susah2 demo
92,Meme_Data_92.jpg,"Cowo sebelum dan sesudah mandi
 Cewe sebelum dan sesudah mandi"
93,Meme_Data_93.jpg,"Bahagia itu kuncinya di G,
 kalo dia tak ada, maka jadinya bahaia"
94,Meme_Data_94.jpg,"maaf pak berhenti sebentar
 boleh liat surat suratnya pak?
 NDASMU"
95,Meme_Data_95.jpg,SAAT TAU KALO CALON PASANGAN HIDUP NGANDELIN QUOTES DARI TIKTOK BUAT JADI STANDAR HIDUP
96,Meme_Data_96.jpg,"Mahasiswa
 Soeharto
 Menantu"
97,Meme_Data_97.jpg,"NONTON MASIH DUNIA LAIN
 TRANS 7
 LANGSUNG DARI LOKASI!!
 BIAR GREGET!"
98,Meme_Data_98.jpg,"BJIR
 KEK GINI ABIS 1.3T?"
99,Meme_Data_99.jpg,"APA BENER
 MAKANAN GRATIS
 GA LAYAK MAKAN?
 GA MUNGKIN
 ANAK2 ITU AJA YG PEA'"
100,Meme_Data_100.jpg,"""Tertangkap saat Selingkuh dengan Janda Cantik""
 ""Dipersekusi karena memberi nafkah batin kepada seorang wanita yang kurang beruntung dalam berumah tangga"""
101,Meme_Data_101.jpg,pria pengganguran bersiap shift pagi yg berat dengan bermain slot selama 8 jam
102,Meme_Data_102.jpg,"Saat bapak lo yang polisi
 berpesan, “hati-hati ya di jalan❞"
103,Meme_Data_103.jpg,"Kita berhasil patrick! Bukti
 pagar bambu laut telah hilang!"
104,Meme_Data_104.jpg,"Yang ngotot bikin IKN siapa?
 Siapaaaaaaaaa?"
105,Meme_Data_105.jpg,"dasar fans fanatik, kalo gk mau nonton mending gk usah nonton, masih banyak orang lain selain kamu
 OFFICIAL TRAILER
 Business Proposal
 Film Business Proposal Hanya Raup 6 Ribu
 Penonton di Hari Pertama, Efek Boikot...
 44 menit yang lalu
 Kabar DKI
 Damn, Filmnya sepi penonton"
106,Meme_Data_106.jpg,"Anggaran Untuk
 Kesehatan, Pendidikan,
 Infrastruktur dan
 Subsidi Rakyat Miskin
 Program Makan Siang Gratis
 Wour
 Uang Pajak dari Rakyat"
107,Meme_Data_107.jpg,"WARISAN BAPAK
 WARISAN KU
 WARISAN BAPAKNYA FUFUFAFA"
108,Meme_Data_108.jpg,"...this is all you need to know.
 Banyak isu di
 indonesia
 adalah hasil
 dari pengalihan isu"
109,Meme_Data_109.jpg,"Aku mempunyai 2 sisi
 Punya banyak Skill
 Skillnya nanggung
 semua"
110,Meme_Data_110.jpg,"2025 kok hp nya masih 4G wkwkw
 emangnya tempat lu udah ada sinyal 5G"
111,Meme_Data_111.jpg,BAYI TABUNG
112,Meme_Data_112.jpg,"Pas Kuliah:
 Hadeh kapan lulus, capek bgt ngurus skripsi, nyari dosen
 Pas Lulus:
 Hadeh kapan dapet kerja, capek bgt nganggur, nyari duit sana sini
 Pas Kerja:
 Hadeh kapan bisa resign, capek bgt kerja, ngerjain ini itu gaji ga sesuai"
113,Meme_Data_113.jpg,"KETIKA EMAK LU MULAI MENCUCI PIRING PADAHAL TADINYA LU YANG
 LU:
 DISURUH
 (0)"
114,Meme_Data_114.jpg,"Makin tinggi level matematika Makin tidak berangka
 Huruf semua bjir
 A= BJj(VK.xe AxeB &(y, ye ByeA)
 A=Bjhj Ac B&BCA"
115,Meme_Data_115.jpg,"Banyak Mitra Program Makan Bergizi Gratis Mundur karena tak Dibayar BGN
 GRATIS itu artinya NGGAK BAYAR !!! PAHAM???"
116,Meme_Data_116.jpg,"Dulu bapak nikahin ibumu masih belum punya apa-apa
 
 Jaman dulu gak ada standar tiktok pak"
117,Meme_Data_117.jpg,"DAPET AMPLOP MERAH PAGI INI
 
 Alamak duit nih"
